1.2338641025032868 3.8507961537549305
0.859433231370853 3.2891498470562794
1.4645212205487872 4.196781830823181
1.1129068899730687 3.6693603349596033
1.0276202024351049 3.5414303036526573
0.732764880615552 3.0991473209233282
0.5367366673962211 2.8051050010943315
0.864758593110692 3.297137889666038
0.5989134060522072 2.8983701090783107
0.6102315783614181 2.915347367542127
1.0900303890121352 3.635045583518203
1.4553595692349224 4.183039353852384
1.2448854156651847 3.867328123497777
1.1793464052248297 3.7690196078372447
0.10880697563857672 2.1632104634578653
0.22619489018744554 2.3392923352811685
0.5289710813580312 2.7934566220370467
0.9231010282518137 3.3846515423777204
0.6854738514363721 3.028210777154558
0.32007757777419293 2.4801163666612895
1.450674826268874 4.1760122394033115
0.7431746871635336 3.1147620307453003
0.6919159049919545 3.0378738574879316
1.1429228419861193 3.714384262979179
0.13494710081321007 2.202420651219815
1.7204218045862063 4.580632706879309
0.1421922311696292 2.2132883467544437
1.153882965109234 3.730824447663851
0.6258162077930711 2.9387243116896067
0.650054546868117 2.975081820302176
1.1832283328417992 3.7748424992626988
0.9727607004487724 3.459141050673159
0.48325619473852544 2.724884292107788
0.2708268432645738 2.406240264896861
1.7166191584512644 4.574928737676897
1.379496339409872 4.069244509114808
0.7730035557311321 3.159505333596698
0.4480177088235924 2.672026563235389
0.1246719504668368 2.187007925700255
0.39821655886980034 2.5973248383047007
0.4998931992693847 2.749839798904077
1.0784105130170394 3.617615769525559
0.19916593357155596 2.298748900357334
1.3217913690253142 3.9826870535379713
1.7464273923368945 4.619641088505341
1.5837652065357488 4.375647809803623
0.12106934856759877 2.181604022851398
0.7722133356452413 3.1583200034678622
1.0407480765630415 3.5611221148445624
1.3539137623524298 4.030870643528645
0.834418653547131 3.2516279803206967
0.5268957929902724 2.790343689485409
0.8915637108491166 3.337345566273675
1.1411954262687425 3.7117931394031136
1.454969674209142 4.182454511313713
0.3429652738529752 2.514447910779463
1.6040435045856498 4.406065256878475
0.6887846246837195 3.033176937025579
0.9197255336849759 3.379588300527464
0.9171860846121472 3.375779126918221
0.9626123415960661 3.443918512394099
0.9833287092402851 3.4749930638604276
1.6980276359464135 4.54704145391962
0.7100179142671456 3.0650268714007183
0.2279985854715172 2.341997878207276
1.1867980708007855 3.7801971062011783
1.6461927672490777 4.469289150873617
1.0723484888066643 3.6085227332099965
0.271674755603042 2.407512133404563
0.1501129617563723 2.2251694426345585
0.28136455451392606 2.422046831770889
1.289458420660099 3.9341876309901487
0.27233768722751295 2.4085065308412696
1.0725953433136242 3.608893014970436
0.602320590663669 2.9034808859955037
1.6396095110404523 4.459414266560678
1.0947099512743659 3.642064926911549
0.9939334585742914 3.490900187861437
1.6107943754899272 4.416191563234891
0.40237250458892565 2.6035587568833884
0.8011493263160182 3.2017239894740275
0.5359970959324238 2.8039956438986358
0.9976302616413941 3.4964453924620913
0.3226362677802076 2.4839544016703115
0.6901758458333941 3.035263768750091
1.6484111639840686 4.472616745976103
0.7829018569334342 3.174352785400151
1.1889972865092182 3.783495929763827
1.1378917537468023 3.7068376306202033
1.0521595244970023 3.5782392867455037
1.1300117900773896 3.6950176851160843
1.6062687854620534 4.40940317819308
0.7652976714118211 3.147946507117732
0.08921450735089348 2.1338217610263404
0.5326612154144743 2.7989918231217112
0.8720245256422108 3.3080367884633164
1.648153515441465 4.4722302731621975
1.1139534965269455 3.6709302447904184
